id,property_type,room_type,host_id,bedroom,beds,bathroom
821093823071095047,Private room in casa particular,Private room,101250154,1 bedrooms,1 beds,0 bathrooms
821109960013792488,Entire rental unit,Entire home/apt,419037298,3 bedrooms,4 beds,1 bath
821117318659100805,Entire rental unit,Entire home/apt,45621438,3 bedrooms,5 beds,2 baths
821126755625074190,Private room in rental unit,Private room,25299828,1 bedroom,1 bed,1 shared bath
821443956825985617,Room in hotel,Private room,491630804,1 bedrooms,1 beds,0 bathrooms
821456834696097889,Room in hotel,Private room,491630804,1 bedrooms,1 beds,0 bathrooms
821465254294341046,Entire rental unit,Entire home/apt,122911599,1 bedroom,2 beds,1 bath
821473506873107123,Room in hotel,Private room,491630804,1 bedrooms,1 beds,0 bathrooms
821497047333112223,Entire rental unit,Entire home/apt,377605855,3 bedrooms,4 beds,2 baths
821497133549525103,Entire rental unit,Entire home/apt,377605855,3 bedrooms,4 beds,3 baths
821500906953733412,Entire rental unit,Entire home/apt,217067249,3 bedrooms,4 beds,3 baths
821522057589275677,Private room in rental unit,Private room,499969494,1 bedroom,1 bed,1 shared bath
821529129022327862,Entire rental unit,Entire home/apt,480277135,1 bedrooms,1 beds,0 bathrooms
821529279205253322,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
821530592501774733,Entire rental unit,Entire home/apt,499971083,4 bedrooms,4 beds,4 baths
821536198854174681,Entire rental unit,Entire home/apt,480277135,1 bedrooms,1 beds,0 bathrooms
821560613248868159,Entire rental unit,Entire home/apt,457247044,2 bedrooms,3 beds,1 bath
821597705830907776,Entire rental unit,Entire home/apt,9885245,1 bedrooms,1 beds,0 bathrooms
821623212609638236,Entire rental unit,Entire home/apt,15666704,1 bedrooms,1 beds,0 bathrooms
821667346696315014,Entire rental unit,Entire home/apt,217067249,3 bedrooms,3 beds,3 baths
821671823523087347,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
821710914544531951,Entire rental unit,Entire home/apt,9885245,2 bedrooms,3 beds,1 bath
821729580279631307,Entire rental unit,Entire home/apt,430264712,1 bedroom,1 bed,1 bath
821773142195043175,Entire rental unit,Entire home/apt,43608854,1 bedrooms,1 beds,0 bathrooms
821797816858087739,Entire rental unit,Entire home/apt,170971417,1 bedroom,2 beds,1 bath
821890211316793104,Entire rental unit,Entire home/apt,430264712,1 bedroom,2 beds,1 bath
822149046674140514,Private room in rental unit,Private room,166855985,1 bedroom,1 bed,1 private bath
822160072165313777,Entire rental unit,Entire home/apt,499735643,3 bedrooms,4 beds,1 bath
822190983906571412,Entire rental unit,Entire home/apt,500117969,1 bedrooms,1 beds,0 bathrooms
822199545873505695,Entire rental unit,Entire home/apt,34439173,2 bedrooms,2 beds,2.5 baths
822233688933509536,Entire rental unit,Entire home/apt,500123580,2 bedrooms,2 beds,1 bath
822244027789068514,Room in hotel,Private room,10377422,1 bedrooms,1 beds,0 bathrooms
822262570224228544,Entire rental unit,Entire home/apt,50262565,4 bedrooms,9 beds,2 baths
822280190264702158,Entire rental unit,Entire home/apt,11233926,1 bedroom,1 bed,1 bath
822281479169091698,Entire rental unit,Entire home/apt,11233926,1 bedroom,2 beds,1 bath
822324778778403418,Entire rental unit,Entire home/apt,499169903,1 bedroom,1 bed,1 bath
822332562349599431,Entire rental unit,Entire home/apt,273599369,2 bedrooms,2 beds,1 bath
822420213031082803,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
822426161744963141,Private room in rental unit,Private room,498292026,2 bedrooms,2 beds,1 bath
822428971580381412,Private room in rental unit,Private room,77560630,1 bedroom,1 bed,1 shared bath
822470049320168732,Private room in rental unit,Private room,84112908,1 bedrooms,1 beds,0 bathrooms
822478531469401149,Entire rental unit,Entire home/apt,500189012,3 bedrooms,3 beds,3 baths
822485155028162375,Private room in rental unit,Private room,500191788,1 bedroom,1 bed,1.5 shared baths
822649891576027661,Entire rental unit,Entire home/apt,220103569,1 bedroom,2 beds,1 bath
822664287878083543,Entire rental unit,Entire home/apt,500211845,2 bedrooms,3 beds,1 bath
822852649953997991,Entire rental unit,Entire home/apt,499953344,1 bedrooms,1 beds,0 bathrooms
822873073822584889,Entire rental unit,Entire home/apt,499953344,1 bedrooms,1 beds,0 bathrooms
822884940096750982,Entire rental unit,Entire home/apt,498037348,1 bedroom,1 bed,1 bath
822917585272622930,Entire rental unit,Entire home/apt,480547381,2 bedrooms,3 beds,2 baths
822917656056545222,Entire rental unit,Entire home/apt,500274930,1 bedrooms,1 beds,0 bathrooms
822929941359458499,Private room in rental unit,Private room,500133016,1 bedrooms,1 beds,0 bathrooms
822943984385715457,Entire rental unit,Entire home/apt,291253690,1 bedroom,1 bed,1 bath
822978351176159005,Private room in rental unit,Private room,435710389,1 bedroom,1 bed,1 shared bath
822979423898396740,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
823011578059246483,Entire rental unit,Entire home/apt,435710389,1 bedrooms,1 beds,0 bathrooms
823036996657623769,Entire rental unit,Entire home/apt,29203908,1 bedroom,4 beds,1 bath
823038722684997017,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
823062468745224705,Private room in rental unit,Private room,309558110,1 bedroom,1 bed,1 shared bath
823083780265277787,Entire rental unit,Entire home/apt,91506664,1 bedroom,1 bed,1 bath
823099398927574899,Entire rental unit,Entire home/apt,2509252,1 bedrooms,1 beds,0 bathrooms
823106616586627022,Entire rental unit,Entire home/apt,723539,1 bedroom,1 bed,1 bath
823214186697513739,Entire rental unit,Entire home/apt,121724634,1 bedrooms,1 beds,0 bathrooms
823267775966050388,Entire rental unit,Entire home/apt,16140963,1 bedroom,1 bed,1 bath
823340325778996815,Entire rental unit,Entire home/apt,256258077,1 bedrooms,1 beds,0 bathrooms
823623917851278694,Entire rental unit,Entire home/apt,168241843,1 bedroom,1 bed,1 bath
823647526019984525,Entire rental unit,Entire home/apt,204974243,1 bedrooms,1 beds,0 bathrooms
823677162422591574,Entire rental unit,Entire home/apt,85376272,1 bedroom,2 beds,1 bath
823701554309639737,Private room in rental unit,Private room,144988809,1 bedrooms,1 beds,0 bathrooms
823707655792290621,Entire rental unit,Entire home/apt,468824263,1 bedrooms,1 beds,0 bathrooms
823721021430761630,Entire rental unit,Entire home/apt,468824263,1 bedroom,2 beds,1 bath
823724704948486466,Entire rental unit,Entire home/apt,391810099,1 bedrooms,1 beds,0 bathrooms
823742677373423120,Private room in rental unit,Private room,288662263,1 bedroom,1 bed,1 shared bath
823775128875548757,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
823810403891136533,Entire rental unit,Entire home/apt,164768741,2 bedrooms,4 beds,1 bath
823844219280739251,Entire rental unit,Entire home/apt,430264712,1 bedroom,1 bed,1 bath
823850745818134613,Entire rental unit,Entire home/apt,37142307,2 bedrooms,2 beds,1 bath
823896454161984666,Entire rental unit,Entire home/apt,500478981,1 bedroom,2 beds,1 bath
823913041667982803,Entire rental unit,Entire home/apt,10128056,1 bedrooms,1 beds,0 bathrooms
823927743331292344,Private room in rental unit,Private room,500486693,1 bedroom,1 bed,1 shared bath
823930688307785345,Entire rental unit,Entire home/apt,457247044,Studio,2 beds,1 bath
824055733524098618,Entire rental unit,Entire home/apt,59783556,2 bedrooms,4 beds,1.5 baths
824105964121770621,Entire rental unit,Entire home/apt,275302729,1 bedrooms,1 beds,0 bathrooms
824352262314887026,Entire rental unit,Entire home/apt,138201967,1 bedroom,2 beds,1 bath
824390614653135545,Entire serviced apartment,Entire home/apt,437280922,1 bedrooms,1 beds,0 bathrooms
824403624992267923,Private room in rental unit,Private room,465723700,1 bedrooms,1 beds,0 bathrooms
824411142286338352,Private room in home,Private room,420267266,1 bedrooms,1 beds,0 bathrooms
824474253036970319,Entire rental unit,Entire home/apt,457247044,Studio,1 bed,1 bath
824505229860821302,Entire rental unit,Entire home/apt,65878826,1 bedroom,2 beds,1 bath
824505238958052970,Entire rental unit,Entire home/apt,65878826,1 bedroom,2 beds,1 bath
824609339116761198,Entire rental unit,Entire home/apt,54897538,1 bedroom,1 bed,1 bath
824692517993998857,Entire rental unit,Entire home/apt,1619506,4 bedrooms,5 beds,2 baths
824701833068948920,Entire rental unit,Entire home/apt,291253690,3 bedrooms,4 beds,1.5 baths
824715658471753802,Private room in rental unit,Private room,498134099,1 bedroom,1 bed,1 shared bath
824781267888851026,Entire rental unit,Entire home/apt,198658567,1 bedrooms,1 beds,0 bathrooms
824787459814324015,Entire rental unit,Entire home/apt,198658567,1 bedrooms,1 beds,0 bathrooms
825309531891226048,Private room in rental unit,Private room,146885840,1 bedroom,1 bed,1 shared bath
825322189972693931,Entire rental unit,Entire home/apt,22374109,1 bedroom,2 beds,1 bath
825398697123579409,Shared room in rental unit,Shared room,369539970,1 bedrooms,1 beds,0 bathrooms
825405012797855745,Entire rental unit,Entire home/apt,30097083,1 bedroom,2 beds,1 bath
825420636886846247,Entire rental unit,Entire home/apt,138958364,1 bedroom,1 bed,1 bath
825840113256013922,Entire rental unit,Entire home/apt,500867396,4 bedrooms,7 beds,2 baths
825851309617469966,Private room in rental unit,Private room,54218693,1 bedroom,2 beds,1 shared bath
825865570808497976,Private room in home,Private room,65656674,1 bedroom,1 bed,1 shared bath
825880267613091629,Private room in rental unit,Private room,492012388,1 bedroom,1 bed,1 shared bath
825881595819677900,Entire rental unit,Entire home/apt,144230807,1 bedrooms,1 beds,0 bathrooms
825940975149579826,Entire rental unit,Entire home/apt,106591951,1 bedrooms,1 beds,0 bathrooms
825959010573310794,Entire rental unit,Entire home/apt,471977881,1 bedrooms,1 beds,0 bathrooms
825994425303582478,Entire rental unit,Entire home/apt,56609336,1 bedroom,2 beds,2 baths
825997897534441064,Entire rental unit,Entire home/apt,45540410,1 bedroom,1 bed,1 bath
826053763051981855,Private room in rental unit,Private room,500920364,1 bedroom,1 bed,1 shared bath
826053921469542100,Entire rental unit,Entire home/apt,445722575,1 bedrooms,1 beds,0 bathrooms
826060745504249346,Entire rental unit,Entire home/apt,177607422,2 bedrooms,3 beds,1.5 baths
826062000604519470,Private room in rental unit,Private room,311349040,1 bedroom,1 bed,1 shared bath
826064525871240373,Private room in home,Private room,65656674,1 bedroom,1 bed,1 shared bath
826076304322421110,Entire rental unit,Entire home/apt,433299804,1 bedroom,1 bed,1 bath
826103915140029495,Entire rental unit,Entire home/apt,480277135,1 bedrooms,1 beds,0 bathrooms
826170592033526864,Entire rental unit,Entire home/apt,69600676,1 bedrooms,1 beds,0 bathrooms
826177003309920222,Entire rental unit,Entire home/apt,48033079,Studio,1 bed,0 baths
826191130439422683,Entire rental unit,Entire home/apt,9949909,2 bedrooms,3 beds,1 bath
826192382468345307,Entire rental unit,Entire home/apt,95893433,1 bedrooms,1 beds,0 bathrooms
826212294120022605,Private room in rental unit,Private room,167926429,1 bedroom,1 bed,1 shared bath
826228277045490030,Entire rental unit,Entire home/apt,480277135,1 bedroom,2 beds,1 bath
826245475910595380,Entire rental unit,Entire home/apt,500964894,3 bedrooms,3 beds,1 bath
826522013037932141,Entire rental unit,Entire home/apt,377605855,3 bedrooms,4 beds,2.5 baths
826528305012865817,Entire rental unit,Entire home/apt,500002968,1 bedroom,1 bed,1 bath
826528982939629996,Entire rental unit,Entire home/apt,501016003,1 bedroom,1 bed,1 bath
826559442886723242,Entire rental unit,Entire home/apt,377605855,3 bedrooms,4 beds,1 bath
826565373615404058,Entire rental unit,Entire home/apt,468295029,1 bedrooms,1 beds,0 bathrooms
826567834992066987,Entire home,Entire home/apt,493212626,2 bedrooms,3 beds,2 baths
826568365491596899,Entire rental unit,Entire home/apt,216203351,1 bedrooms,1 beds,0 bathrooms
826574723321947505,Entire rental unit,Entire home/apt,9885245,1 bedroom,2 beds,1 bath
826604732649130267,Private room in home,Private room,65656674,1 bedroom,1 bed,1 private bath
826644759351170657,Entire rental unit,Entire home/apt,13993757,2 bedrooms,3 beds,1 bath
826658412773115561,Entire rental unit,Entire home/apt,97243177,1 bedroom,2 beds,2 baths
826689611243509340,Entire rental unit,Entire home/apt,234169324,1 bedrooms,1 beds,0 bathrooms
826696181302138871,Entire rental unit,Entire home/apt,392375423,1 bedrooms,1 beds,0 bathrooms
826715690163409318,Entire rental unit,Entire home/apt,30256733,1 bedroom,1 bed,1 bath
826761992006777361,Private room in home,Private room,65656674,1 bedroom,1 bed,1 shared bath
826762097092785591,Entire rental unit,Entire home/apt,22089497,1 bedrooms,1 beds,0 bathrooms
826775995381131277,Entire rental unit,Entire home/apt,22089497,1 bedrooms,1 beds,0 bathrooms
826792169505280923,Entire rental unit,Entire home/apt,495124293,1 bedrooms,1 beds,0 bathrooms
826793715507130281,Entire rental unit,Entire home/apt,468295029,1 bedrooms,1 beds,0 bathrooms
826819799258025807,Private room in home,Private room,56130190,1 bedrooms,1 beds,0 bathrooms
826832851219882665,Private room in home,Private room,56130190,1 bedrooms,1 beds,0 bathrooms
826840158936729924,Private room in home,Private room,56130190,1 bedrooms,1 beds,0 bathrooms
826858081773242785,Entire rental unit,Entire home/apt,490298717,1 bedroom,2 beds,1 bath
826922877174047019,Private room in rental unit,Private room,337827286,1 bedroom,1 bed,1 shared bath
826938213971708382,Private room in rental unit,Private room,12779500,1 bedroom,1 bed,1 private bath
826972233098113958,Private room in casa particular,Private room,293593737,1 bedroom,1 bed,1 shared bath
827199725273294235,Entire condo,Entire home/apt,200644732,1 bedrooms,1 beds,0 bathrooms
827269532255363818,Entire rental unit,Entire home/apt,208240099,1 bedroom,1 bed,1 bath
827285756864772095,Entire rental unit,Entire home/apt,168241843,4 bedrooms,4 beds,1 bath
827312648212488499,Private room in rental unit,Private room,490298717,1 bedroom,1 bed,1 bath
827320016941771881,Entire rental unit,Entire home/apt,4664222,1 bedrooms,1 beds,0 bathrooms
827329727943902674,Private room in rental unit,Private room,29446134,1 bedroom,1 bed,1 shared bath
827332750040875326,Entire rental unit,Entire home/apt,180815,1 bedrooms,1 beds,0 bathrooms
827339872882624046,Entire rental unit,Entire home/apt,490298717,2 bedrooms,2 beds,1 bath
827406567314564479,Entire rental unit,Entire home/apt,264103612,1 bedroom,1 bed,1 bath
827487302087942888,Entire rental unit,Entire home/apt,24310137,1 bedrooms,1 beds,0 bathrooms
827619757704217960,Shared room in rental unit,Shared room,20510498,1 bedrooms,1 beds,0 bathrooms
827626854129904483,Entire rental unit,Entire home/apt,331982718,1 bedroom,1 bed,1 bath
827670387155595348,Private room in rental unit,Private room,353953653,1 bedroom,1 bed,1 shared bath
827671571687608471,Private room in rental unit,Private room,163201410,1 bedroom,1 bed,1 private bath
827922901949210221,Entire rental unit,Entire home/apt,492280007,1 bedrooms,1 beds,0 bathrooms
827978450168912170,Entire serviced apartment,Entire home/apt,437280922,1 bedrooms,1 beds,0 bathrooms
827983754642532578,Entire rental unit,Entire home/apt,472867051,1 bedroom,1 bed,1 bath
828002674347430146,Entire rental unit,Entire home/apt,499200699,1 bedrooms,1 beds,0 bathrooms
828009941333856949,Entire rental unit,Entire home/apt,472867051,1 bedroom,1 bed,1 bath
828042246576810181,Entire rental unit,Entire home/apt,481555674,1 bedroom,1 bed,1 bath
828062137465691782,Private room in guesthouse,Private room,445246287,1 bedrooms,1 beds,0 bathrooms
828066857809301654,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
828085194444986122,Entire rental unit,Entire home/apt,431124003,4 bedrooms,4 beds,4 baths
828155066401950893,Private room in home,Private room,122810638,3 bedrooms,3 beds,1 shared bath
828170709926498582,Entire rental unit,Entire home/apt,129584698,2 bedrooms,2 beds,1.5 baths
828186385624277397,Entire rental unit,Entire home/apt,407492831,6 bedrooms,6 beds,6 baths
828208910619060487,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
828210637460963057,Entire rental unit,Entire home/apt,61396897,1 bedroom,1 bed,1 bath
828210914337491045,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
828242529537759689,Entire rental unit,Entire home/apt,444912851,1 bedrooms,1 beds,0 bathrooms
828306500953206926,Private room in home,Private room,501360163,1 bedroom,1 bed,1 shared bath
828317880258628299,Entire rental unit,Entire home/apt,501390502,2 bedrooms,3 beds,1 bath
828332379753490922,Private room in rental unit,Private room,501392547,1 bedroom,1 bed,1 shared bath
828353471671937797,Entire rental unit,Entire home/apt,66952923,1 bedroom,2 beds,1 bath
828645521048042393,Entire rental unit,Entire home/apt,199943183,2 bedrooms,3 beds,2 baths
828675159764230368,Entire rental unit,Entire home/apt,5513681,1 bedrooms,1 beds,0 bathrooms
828701668777606859,Entire serviced apartment,Entire home/apt,196395456,1 bedrooms,1 beds,0 bathrooms
828713612526884662,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
828760513125099792,Entire rental unit,Entire home/apt,337004551,4 bedrooms,5 beds,4 baths
828819335115730958,Entire rental unit,Entire home/apt,446760611,Studio,1 bed,1 bath
828872414527290385,Entire rental unit,Entire home/apt,377605855,3 bedrooms,4 beds,2 baths
829141309045538271,Entire rental unit,Entire home/apt,77736183,1 bedroom,1 bed,1 bath
829160518974990454,Entire rental unit,Entire home/apt,366261222,1 bedroom,2 beds,1 bath
829194850892763730,Shared room in rental unit,Shared room,501575934,1 bedroom,1 bed,1 shared bath
829375148443451035,Private room in rental unit,Private room,382272054,1 bedroom,1 bed,1.5 shared baths
829487709715846676,Entire rental unit,Entire home/apt,23720046,2 bedrooms,2 beds,2 baths
829499983461867849,Entire rental unit,Entire home/apt,159284948,1 bedroom,2 beds,1 bath
829536524059583627,Private room in rental unit,Private room,501628706,1 bedroom,1 bed,1 shared bath
829548414079004710,Entire rental unit,Entire home/apt,469698541,1 bedroom,1 bed,1 bath
829643415235995285,Entire rental unit,Entire home/apt,433299804,1 bedroom,1 bed,1 bath
829791454169621284,Entire rental unit,Entire home/apt,289179817,1 bedrooms,1 beds,0 bathrooms
829886774679375688,Private room in rental unit,Private room,276438925,1 bedrooms,1 beds,0 bathrooms
830149366861309132,Entire rental unit,Entire home/apt,501306681,Studio,1 bed,1 bath
830212184878722243,Shared room in rental unit,Shared room,493916828,1 bedrooms,1 beds,0 bathrooms
830236986336763651,Shared room in rental unit,Shared room,493916828,1 bedrooms,1 beds,0 bathrooms
830248176347132358,Shared room in rental unit,Shared room,493916828,1 bedroom,4 beds,4 shared baths
830274755647339249,Private room in rental unit,Private room,493916828,1 bedroom,9 beds,4 shared baths
830277272606203449,Private room in rental unit,Private room,501636509,1 bedrooms,1 beds,0 bathrooms
830333077413014604,Private room in bed and breakfast,Private room,270380293,1 bedroom,1 bed,1 shared bath
830356156667786767,Entire condo,Entire home/apt,6090238,1 bedrooms,1 beds,0 bathrooms
830414225008010267,Private room in rental unit,Private room,501590500,1 bedroom,1 bed,1.5 shared baths
830423530114923906,Private room in home,Private room,433051251,1 bedroom,1 bed,1 shared bath
830579800967040760,Entire home,Entire home/apt,4462053,1 bedrooms,1 beds,0 bathrooms
830629126955674388,Entire rental unit,Entire home/apt,501879987,1 bedroom,1 bed,1 bath
830860890815889823,Entire rental unit,Entire home/apt,501306681,Studio,1 bed,1 bath
830877129717626152,Entire rental unit,Entire home/apt,291253690,3 bedrooms,4 beds,3 baths
830885798315206104,Entire rental unit,Entire home/apt,433115599,1 bedroom,1 bed,1 bath
830916100305224108,Entire rental unit,Entire home/apt,171101761,1 bedroom,1 bed,1 bath
830932445909696592,Entire rental unit,Entire home/apt,468295029,1 bedrooms,1 beds,0 bathrooms
830938597120163666,Private room in home,Private room,487017921,1 bedroom,1 bed,1 shared bath
830941537384723896,Entire rental unit,Entire home/apt,264103612,1 bedrooms,1 beds,0 bathrooms
830958734644024394,Entire rental unit,Entire home/apt,107141654,2 bedrooms,2 beds,2.5 baths
831002206445051398,Private room in rental unit,Private room,376238101,2 bedrooms,2 beds,1 shared bath
831037906392462788,Entire rental unit,Entire home/apt,64590694,3 bedrooms,3 beds,2 baths
831060049121333144,Entire rental unit,Entire home/apt,431124003,3 bedrooms,3 beds,2 baths
831063627275767533,Entire rental unit,Entire home/apt,431124003,3 bedrooms,3 beds,2 baths
831067031725351152,Entire rental unit,Entire home/apt,431124003,2 bedrooms,2 beds,1 bath
831086744828941298,Entire rental unit,Entire home/apt,53586711,1 bedroom,1 bed,1 bath
831089978910337740,Private room in rental unit,Private room,232348187,1 bedroom,1 bed,1.5 shared baths
831109851586167028,Entire rental unit,Entire home/apt,106591951,1 bedrooms,1 beds,0 bathrooms
831111841581651318,Private room in home,Private room,122810638,1 bedroom,2 beds,1 shared bath
831144344987093683,Entire rental unit,Entire home/apt,464202589,1 bedroom,2 beds,1 bath
831148236654799281,Entire rental unit,Entire home/apt,228907290,2 bedrooms,2 beds,1 bath
831167741717827537,Entire rental unit,Entire home/apt,300047705,1 bedroom,1 bed,1 bath
831168340824469787,Private room in rental unit,Private room,165411392,1 bedroom,1 bed,1 shared bath
831211949580326372,Shared room in rental unit,Shared room,502008643,1 bedrooms,1 beds,0 bathrooms
831233685249237462,Entire rental unit,Entire home/apt,391810099,1 bedrooms,1 beds,0 bathrooms
831289510147786653,Entire place,Entire home/apt,59229887,1 bedroom,1 bed,2 baths
831294720472265910,Entire rental unit,Entire home/apt,2354308,2 bedrooms,2 beds,1 bath
831348345354812708,Entire rental unit,Entire home/apt,461582448,1 bedroom,1 bed,1 bath
831481759219689225,Entire rental unit,Entire home/apt,455957921,1 bedrooms,1 beds,0 bathrooms
831513177783787958,Entire rental unit,Entire home/apt,455957921,1 bedrooms,1 beds,0 bathrooms
831609733236124711,Entire rental unit,Entire home/apt,3487094,1 bedrooms,1 beds,0 bathrooms
831623354560560458,Entire rental unit,Entire home/apt,495666470,1 bedroom,2 beds,1 bath
831635451613633050,Entire rental unit,Entire home/apt,28786243,1 bedroom,1 bed,1 bath
831645029669756341,Entire rental unit,Entire home/apt,452288513,2 bedrooms,2 beds,2 baths
831652481812672270,Entire rental unit,Entire home/apt,336847240,1 bedrooms,1 beds,0 bathrooms
831659140097379849,Private room in rental unit,Private room,142578,1 bedroom,1 bed,1.5 shared baths
831664037222635698,Shared room in guesthouse,Shared room,32443559,1 bedrooms,1 beds,0 bathrooms
831664396253989935,Entire rental unit,Entire home/apt,336847240,1 bedrooms,1 beds,0 bathrooms
831674043726015736,Entire rental unit,Entire home/apt,84944649,Studio,3 beds,0 baths
831680301747239857,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
831686270193187726,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
831712879981679649,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
831713147993383367,Entire rental unit,Entire home/apt,495666470,1 bedroom,2 beds,1 bath
831721236520682392,Entire rental unit,Entire home/apt,495666470,2 bedrooms,4 beds,2 baths
831731022651094478,Private room in rental unit,Private room,115112898,1 bedrooms,1 beds,0 bathrooms
831740870829651773,Room in hotel,Private room,118232676,1 bedrooms,1 beds,0 bathrooms
831773423626150200,Entire rental unit,Entire home/apt,116368106,1 bedrooms,1 beds,0 bathrooms
831798720096806486,Entire rental unit,Entire home/apt,502130919,2 bedrooms,2 beds,1 bath
831805030987192535,Entire rental unit,Entire home/apt,459731394,3 bedrooms,3 beds,1 bath
831843060905577987,Entire rental unit,Entire home/apt,444912851,1 bedroom,1 bed,1 bath
831850872396765055,Private room in rental unit,Private room,120243075,Studio,1 bed,1 shared bath
831853067681834592,Entire rental unit,Entire home/apt,291253690,2 bedrooms,2 beds,2 baths
831857237643649742,Private room in rental unit,Private room,493916828,1 bedrooms,1 beds,0 bathrooms
831864707850915159,Entire rental unit,Entire home/apt,501978434,1 bedroom,1 bed,1 bath
831925059340700403,Entire rental unit,Entire home/apt,107171405,1 bedroom,1 bed,1 bath
831925213610287553,Shared room in rental unit,Shared room,493916828,1 bedroom,4 beds,4 shared baths
831930006662928432,Entire rental unit,Entire home/apt,344940857,1 bedroom,3 beds,1 bath
831938175902084324,Entire rental unit,Entire home/apt,487821392,1 bedrooms,1 beds,0 bathrooms
832013981205919237,Private room in rental unit,Private room,448569938,1 bedroom,1 bed,1 shared bath
832027052835531371,Entire rental unit,Entire home/apt,296257911,1 bedrooms,1 beds,0 bathrooms
832114520352028752,Private room in rental unit,Private room,6903368,1 bedroom,1 bed,1.5 shared baths
832245316998582468,Entire rental unit,Entire home/apt,302868271,4 bedrooms,4 beds,3.5 baths
832319136098248985,Entire rental unit,Entire home/apt,17499500,1 bedrooms,1 beds,0 bathrooms
832333960298385718,Entire rental unit,Entire home/apt,482474523,1 bedroom,1 bed,1 bath
832370755015597476,Entire rental unit,Entire home/apt,377605855,3 bedrooms,4 beds,2 baths
832377259883254881,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
832397498614579840,Entire rental unit,Entire home/apt,135219045,2 bedrooms,4 beds,1 bath
832435682413937886,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
832438703208403745,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
832442642034161690,Entire rental unit,Entire home/apt,468295029,2 bedrooms,3 beds,2 baths
832456561751560582,Entire rental unit,Entire home/apt,495825052,1 bedroom,1 bed,1 bath
832458339112005133,Private room in home,Private room,265257462,1 bedroom,1 bed,1 shared bath
832464736911811115,Entire rental unit,Entire home/apt,291253690,2 bedrooms,1 beds,0 bathrooms
832487776691819287,Entire rental unit,Entire home/apt,495666470,1 bedroom,2 beds,1 bath
832515983917301581,Entire rental unit,Entire home/apt,52917024,1 bedrooms,1 beds,0 bathrooms
832526206494409181,Entire rental unit,Entire home/apt,291759043,1 bedrooms,1 beds,0 bathrooms
832548355369741297,Entire rental unit,Entire home/apt,444912851,1 bedroom,1 bed,1 bath
832554858282421687,Entire rental unit,Entire home/apt,444912851,1 bedroom,1 bed,1 bath
832557660676162777,Entire rental unit,Entire home/apt,444912851,1 bedroom,1 bed,1 bath
832600379784779895,Entire rental unit,Entire home/apt,79020953,1 bedroom,2 beds,1 bath
832631580429814099,Private room in rental unit,Private room,501232220,1 bedroom,1 bed,1 shared bath
832639828919297352,Shared room in rental unit,Shared room,493916828,1 bedroom,4 beds,4 shared baths
832651171657776555,Shared room in rental unit,Shared room,493916828,1 bedrooms,1 beds,0 bathrooms
832681229855571519,Private room in rental unit,Private room,83669526,1 bedrooms,1 beds,0 bathrooms
832707339330563050,Entire home,Entire home/apt,502345292,3 bedrooms,3 beds,2.5 baths
832714887733057873,Private room in rental unit,Private room,464905761,1 bedroom,1 bed,1 shared bath
832812970664588420,Private room in guesthouse,Private room,445246287,1 bedrooms,1 beds,0 bathrooms
832852224896143073,Private room in rental unit,Private room,461634064,2 bedrooms,2 beds,1 shared bath
832964341286928816,Shared room in rental unit,Shared room,493916828,1 bedrooms,1 beds,0 bathrooms
832971784484258490,Shared room in rental unit,Shared room,493916828,1 bedroom,6 beds,4 shared baths
832979982318294932,Shared room in rental unit,Shared room,493916828,1 bedroom,8 beds,4 shared baths
833030871702090905,Entire rental unit,Entire home/apt,333093874,1 bedroom,1 bed,1 bath
833046262327892080,Entire rental unit,Entire home/apt,37032566,1 bedroom,2 beds,1 bath
833064792844890222,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
833065210951785873,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
833110031478435271,Entire rental unit,Entire home/apt,502419532,1 bedrooms,1 beds,0 bathrooms
833111441803865047,Entire rental unit,Entire home/apt,502419532,1 bedrooms,1 beds,0 bathrooms
833130789051483979,Private room in rental unit,Private room,502417694,1 bedrooms,1 beds,0 bathrooms
